asset.name,id,output
p478051,20f822e6-d92c-43f2-9a4b-0850f586cf65,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.2728
    Should be      : 10.0.19041.3693

"
p478371,2183b37a-e0cf-4d77-a593-41b797a99d01,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p487211,26f261a5-365f-4607-a08f-882c6274afa1,"'
  Component         : RDBMS
  Installed version : 21.0.0.0.0
  Fixed version     : 21.13.0.0.240116
  Missing patch     : 35962857
"
p506001,2702e0f4-e765-48e5-b9fe-9c0feca1e28e,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p483444,2791213b-483c-4cee-b0db-cf1d9ff22d43,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p482856,28d4640a-cca1-4555-8a15-70d6b8b0b328,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p474477,29210002-bc03-4850-b68e-217f948fc8fe,"'
The remote host is missing one of the following rollup KBs : 
  - 5032190

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.22621.674
    Should be      : 10.0.22621.2715

"
p470038,2b506dab-7078-4451-a9b8-45cd79024dfd,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3448
    Should be      : 10.0.19041.3693

"
p522428,3163546d-0e0d-4228-80d5-aea956958c23,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3208
    Should be      : 10.0.19041.3693

"
p522422,31dcc09c-6ada-4493-bdae-fb0d1e2440d7,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p000660,34d3ccd5-1e04-417f-a386-e298d138e314,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3448
    Should be      : 10.0.19041.3693

"
tod506133,35e3ebeb-b4ae-4d68-9970-43872dd1ae13,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p483351,367cd9fb-7ba2-47a5-9d00-a3da3d69e36f,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3086
    Should be      : 10.0.19041.3693

"
p522491,367eaa61-2516-4d03-ad13-eba769ae43f3,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.2006
    Should be      : 10.0.19041.3693

"
p523228,372e452d-8f99-4afe-9509-a25ab932b9c4,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p482893,385e5e35-5f74-464f-9fd6-8bc3b2285c76,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p478375,3b9532e5-9de3-414f-966a-f4341bb8b995,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p489181,3caf9377-49b9-489f-904c-d78df243359f,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p482961,3d353205-3545-4199-82bc-77a8d4ae1919,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p513344,3ec6ee8c-ef82-5db2-a1b0-c89b64f1fb29,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p482816,3f8c49b6-2ba6-400d-a868-4e29297a2aa2,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3448
    Should be      : 10.0.19041.3693

"
p522390,40913e94-1791-4083-b52f-39e3d2ac0e57,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.1889
    Should be      : 10.0.19041.3693

"
p002702,419d3471-6c07-49bf-8258-05857f668b67,"'
The remote host is missing one of the following rollup KBs : 
  - 5032190

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.22621.1992
    Should be      : 10.0.22621.2715

"
p524362,425c3c83-9345-4277-839b-a5ae737bbb39,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3448
    Should be      : 10.0.19041.3693

"
p487792,42738b0e-4060-4159-99bf-3219b7d9582a,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p522422,43428749-6243-4b99-a32e-1813e346c7ee,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p522435,43eb6142-162f-4a10-923c-2df21e314b41,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p522350,4418ac60-b822-47f5-81cd-278814c68b18,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p523162,47e36060-fbe4-41c0-9a5e-e975a2f2a180,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3448
    Should be      : 10.0.19041.3693

"
p000530,480ede20-13a1-47b3-b305-fd630db5f2b9,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p477960,4d4ea373-81f6-4629-9757-e6a1083c2314,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
tod506211,4ed7fa5b-fd48-45f0-814c-70849b4ee87f,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p487499,4fc1a594-e38a-4082-b842-bca358b17a24,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p506088,4fd33871-9d94-4749-996c-f13815592fba,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 7.79.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 7.79.1.0
  Fixed version     : 8.4.0
"
p522398,5158fe77-4b6a-4b7e-9264-aea8a995980e,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3324
    Should be      : 10.0.19041.3693

"
p030164,53069e5b-5ecf-4eab-829d-b488467ed7e3,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p482983,547c94c5-af70-4aa6-8f5b-94b967645753,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p522158,554fe342-677a-4439-99e6-a905b89406fb,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p506230,566a63e1-0359-450d-a7a5-b0bdf9b0d39f,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p523214,579d99fb-5ac2-43d9-b5eb-b5ab64558d30,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.2364
    Should be      : 10.0.19041.3693

"
p513344,5b047979-ac5e-5910-8f62-3f146e0a0324,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p489388,5c054f1e-5a63-4840-bf49-a041013fc795,"'
The remote host is missing one of the following rollup KBs : 
  - 5032190

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.22621.674
    Should be      : 10.0.22621.2715

"
fun004900,615ef3ad-3555-44cf-ab91-83a4cc8e75a5,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p523212,61e9439c-6a26-4f2a-b5c4-577475812958,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p482816,61fbdc2e-c437-4547-90c5-291220bc0100,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p524472,650e86fe-b7fc-4913-843e-11603c992702,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3324
    Should be      : 10.0.19041.3693

"
p483737,6580960e-bc78-47b1-b663-3ef81c5ca053,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p478347,665a35e8-e150-4d0a-abc8-f2b85673364f,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3448
    Should be      : 10.0.19041.3693

"
p002752,68691e26-f5ee-4d09-b060-9331ec21d4d8,"'
The remote host is missing one of the following rollup KBs : 
  - 5032190

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.22621.2428
    Should be      : 10.0.22621.2715

"
p002765,6886830a-54b8-431d-9c26-4746cb4da298,"'
The remote host is missing one of the following rollup KBs : 
  - 5032190

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.22621.2428
    Should be      : 10.0.22621.2715

"
p523957,69e63c43-bed6-4f21-92c5-47366e5cd112,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3448
    Should be      : 10.0.19041.3693

"
p002703,6be13eeb-f38b-4d81-bdde-e19bc262ea46,"'
The remote host is missing one of the following rollup KBs : 
  - 5032190

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.22621.2428
    Should be      : 10.0.22621.2715

"
p523630,6c9ab6b3-706e-461d-a756-e479d31571f9,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p002768,6f4432bb-521e-41d5-8722-8b79659ecb03,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p478335,71bc53f0-d596-4bdb-b556-92efc59980ab,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3324
    Should be      : 10.0.19041.3693

"
p522165,772b0aae-bbf7-4738-8214-e0c4584601f6,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3448
    Should be      : 10.0.19041.3693

"
p002777,776bb156-0eef-471d-b1f3-cb02de13c602,"'
The remote host is missing one of the following rollup KBs : 
  - 5032190

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.22621.674
    Should be      : 10.0.22621.2715

"
p002778,7e216797-feba-4028-b890-6bb063c30001,"'
The remote host is missing one of the following rollup KBs : 
  - 5032190

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.22621.674
    Should be      : 10.0.22621.2715

"
p506004,7e9a8778-08fe-4037-952f-349ff8f4af5d,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p482787,7ea2d611-e751-4df5-b885-b0dd2079ca64,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p523690,7ed00551-c69f-4e44-ad05-c9411b214afe,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p470998,81e61b1d-09ba-4cef-af0a-16e76ed6fa83,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3324
    Should be      : 10.0.19041.3693

"
p506127,83135060-b3a1-47a9-9240-290aad65ca21,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3448
    Should be      : 10.0.19041.3693

"
p030329,85eb3d8a-6309-4b4a-901a-0e1c7038fc2a,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3324
    Should be      : 10.0.19041.3693

"
p489475,8753ea32-33aa-4bc9-bfdf-40944e46e251,"'
The remote host is missing one of the following rollup KBs : 
  - 5032190

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.22621.674
    Should be      : 10.0.22621.2715

"
p471255,891bc48f-e886-41e7-b107-ce9ec1461ecf,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.2965
    Should be      : 10.0.19041.3693

"
p517917,8924580b-4fd6-451c-a813-62c40a84037f,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
tod506133,8b0f1ee9-81fb-4efe-8392-b97a0b8fa906,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p482893,8f2ad5a9-439a-4af3-a3cf-54c69692ddaa,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p522449,8fd68fed-672c-426d-9dc4-2d5bbbb1ced4,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
p522484,91b18d10-0e09-4ccd-93a4-8311a06691e8,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p474143,921e7c64-58ce-43ab-b667-0055dd05bf50,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p002703,93465c9d-3768-46fd-b655-501924f72368,"'
  Path              : C:\Windows\System32\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0



  Path              : C:\Windows\SysWOW64\curl.exe
  Installed version : 8.0.1.0
  Fixed version     : 8.4.0
"
p522370,93f2bfa9-f6ac-47f9-8452-468533e580bd,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WINDOWS\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3570
    Should be      : 10.0.19041.3693

"
tod506024,95c518ae-a0f7-4c1f-ba59-43886fed7f55,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.3448
    Should be      : 10.0.19041.3693

"
p506029,9669ac15-4921-4e14-a9a5-4cd6a8abe540,"'
The remote host is missing one of the following rollup KBs : 
  - 5032189

  - C:\WIndows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.19041.2965
    Should be      : 10.0.19041.3693

"
