asset.name;id;output
;" ";"C$\Users\T326016\Desktop\Olimpo\app\lib\log4j-1.2.17.jar"
;" ";"E$\Olimpo\app\lib\log4j-1.2.17.jar"
p519720;5bf39e6e-cd5d-463d-8043-0b0ead2a8150;
;" ";"C$\Users\c046165\Downloads\mpj-v0_44.tar\mpj-v0_44\lib\log4j-1.2.11.jar"
p485254;5cbee1b7-9b67-497a-aa0e-48258f8fc849;
;" ";"C$\Users\e805714\Desktop\CargaBase\lib\cargabasebusiness-9.7RC.jar"
;" ";"C$\Users\e805714\Desktop\CargaBase\lib\cargabasepersistence_6.2RC.jar"
;" ";"D$\Egrid_CargaBase\CargaBase_3.1\CargaBase\lib\cargabasebusiness-9.7RC.jar"
;" ";"D$\Egrid_CargaBase\CargaBase_3.1\CargaBase\lib\cargabasepersistence_6.2RC.jar"
p520866;5deea1cc-855a-4415-8c67-57bb8e663507;
;" ";"C$\Users\c047437\.m2\repository\org\apache\logging\log4j\log4j-core\2.13.0\log4j-core-2.13.0.jar"
p483532;5e00c235-a4e3-4d07-98c2-ea734098b3ca;
;" ";"D$\Copel\Curso SASE_NãoPodeApagar7\SASE_NãoPodeApagar_7.0.0\SASE_NãoPodeApagar_7.0.0\EditorSASE_NãoPodeApagar-7.0.0\lib\log4j-1.2.17.jar"
p487171;5ed7d243-5cb6-4e5e-a566-b1ad49239460;
;" ";"D$\NÆo listados\Ticket_626424\CargaLeitura\app\libs\log4j-core-2.8.2.jar"
p489241;5ff2ea39-54d2-45ee-ad63-cb781b8e07ff;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p483266;64e69334-01a8-4a2f-bf47-f64437ba5163;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p522890;64ef562c-8e0b-415f-b50e-5d1552b21d2d;
;" ";"D$\OneDrive - copel.com\eDNOS\Automa‡Ćo\SASE_NãoPodeApagar7\SASE_NãoPodeApagar_7.0.1\EditorSASE_NãoPodeApagar-7.0.1\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\eDNOS\Automa‡Ćo\SASE_NãoPodeApagar7\SASE_NãoPodeApagar_7.0.2\EditorSASE_NãoPodeApagar-7.0.2\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\zTreinamentos\SAGE_DEZ_17\Base Fonte Curso\lib\java\log4j-1.2.14.jar"
;" ";"D$\OneDrive - copel.com\zTreinamentos\SASE_NãoPodeApagar7_SET_2020\SASE_NãoPodeApagar_7.0.2\EditorSASE_NãoPodeApagar-7.0.2\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\zTreinamentos\SASE_NãoPodeApagar_SET_2017\SASE_NãoPodeApagar\Executaveis\6.x.x.x\6.5.0.0\SDG\1.2.0\Editor\EditorSDG-1.4.2\lib\log4j-1.2.13.jar"
;" ";"D$\OneDrive - copel.com\zTreinamentos\SASE_NãoPodeApagar_SET_2017\instalacao\6.5.0.0\SDG\1.2.0\Editor\EditorSDG-1.4.2\lib\log4j-1.2.13.jar"
p489051;657c9ce1-f615-4e12-b6d4-9a451681e848;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p000008;666f2700-7b59-4b36-bc75-818d0b2e74b5;
;" ";"E$\COM_SFC_MEDICAO\Sistemas & Aplicativos\Coletor Homologação\Coletor\lib\log4j-1.2.8.jar"
;" ";"E$\COM_SFC_MEDICAO\Sistemas & Aplicativos\MEC\Homologação MEC\coletor\instalador\lib\log4j-1.2.8.jar"
p483448;668a3ede-082a-4746-8d93-f006f30773ed;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar_OLD\sigepcliente\lib\log4j-1.2.16.jar"
p489856;67b11d42-33cd-479f-8003-830cdd38d761;
;" ";"C$\web\WEB-INF\lib\log4j-1.2.13.jar"
p487539;6965ffc1-9931-4ea4-9c5b-bacfc39bacfe;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p487373;69816266-55d2-483a-b373-76c8c32ab097;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p454048;6b86df52-5785-4c8c-b6eb-c1402df86adf;
;" ";"C$\Program Files\ArcGIS\Pro\java\runtime\spark\jars\log4j-1.2.17.jar"
p518680;6ba42d2e-ff9d-4997-9396-290a7a69e515;
;" ";"C$\Users\c803518\.m2\repository\log4j\log4j\1.2.12\log4j-1.2.12.jar"
;" ";"C$\Users\c803518\.m2\repository\log4j\log4j\1.2.14\log4j-1.2.14.jar"
;" ";"D$\Program Files\SmartBear\SoapUI-5.2.0\hermesJMS\lib\log4j-1.2.15.jar"
;" ";"D$\Program Files\SmartBear\SoapUI-5.2.0\lib\log4j-1.2.14.jar"
;" ";"D$\jbdevstudio-9.1\studio\configuration\org.eclipse.osgi\1059\0\.cp\lib\log4j-1.2.16.jar"
;" ";"D$\jbdevstudio-9.1\studio\configuration\org.eclipse.osgi\1022\0\.cp\lib\log4j-1.2.17.jar"
;" ";"D$\jbdevstudio-9.1\studio\configuration\org.eclipse.osgi\1028\0\.cp\lib\log4j-1.2.17.jar"
;" ";"D$\jbdevstudio-9.1\studio\configuration\org.eclipse.osgi\974\0\.cp\lib\log4j-1.2.15.jar"
;" ";"D$\jbdevstudio-9.1\studio\configuration\org.eclipse.osgi\975\0\.cp\lib\log4j-1.2.15.jar"
;" ";"D$\jbdevstudio-9.1\studio\plugins\org.jboss.tools.ws.wise.ui_1.8.1.Final-v20160331-0952-B76.jar"
;" ";"D$\jbdevstudio-9.1\studio\plugins\org.jboss.tools.hibernate.runtime.v_3_5_5.0.1.Final-v20160331-1852-B88.jar"
;" ";"D$\jbdevstudio-9.1\studio\plugins\org.jboss.tools.hibernate.runtime.v_3_6_5.0.1.Final-v20160331-1852-B88.jar"
;" ";"D$\jbdevstudio-9.1\studio\plugins\org.jboss.tools.hibernate.runtime.v_4_0_5.0.1.Final-v20160331-1852-B88\lib\log4j-1.2.15.jar"
;" ";"D$\jbdevstudio-9.1\studio\plugins\org.jboss.tools.openshift.client_3.1.0.Final-v20160414-0041-B272.jar"
;" ";"D$\jbdevstudio-9.1\studio\plugins\org.jboss.tools.openshift.express.client_3.1.0.Final-v20160414-0041-B272.jar"
p519534;6bc44ae0-c41c-434a-99e2-c7ed34d344d0;
;" ";"C$\Program Files\BRy Tecnologia\BRy Signer Desktop\.data\.lib\log4j-core-2.3.jar"
  Installed version : 2.3
  Fixed version     : 2.3.1
p483705;6e1a9a20-9ea7-4fc2-a4e2-1794874185af;
;" ";"D$\BackUp\Pasta pessoal\Programação\Android\Arquivos que peguei do Douglas\old\cmt 21-03-19\cmt\WebContent\WEB-INF\lib\log4j-1.2.15.jar"
p474538;6f259435-ee69-470c-97d4-1c7387d4cade;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p487415;6f355408-e042-4112-ae34-2dbab3812865;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p030102;7041cf35-ce4b-47ad-9541-c8d7b24e8e1e;
;" ";"C$\APL\SigepWEB_NãoPodeApagar.old\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar.old\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p488798;7377fc1f-68f0-4697-8f4c-2976a31b078e;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p485254;7424d519-85a9-485d-9b26-71373bbfcd95;
;" ";"C$\Users\e805714\Desktop\CargaBase\lib\cargabasebusiness-9.7RC.jar"
;" ";"C$\Users\e805714\Desktop\CargaBase\lib\cargabasepersistence_6.2RC.jar"
;" ";"D$\Egrid_CargaBase\CargaBase_3.1\CargaBase\lib\cargabasebusiness-9.7RC.jar"
;" ";"D$\Egrid_CargaBase\CargaBase_3.1\CargaBase\lib\cargabasepersistence_6.2RC.jar"
p489861;7466f26f-0782-4830-9ad4-506fa5254621;
;" ";"C$\web\WEB-INF\lib\log4j-1.2.13.jar"
p488010;74cc5608-5f68-402a-bb32-65c0868fda15;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p030322;753290b8-cfd2-4da0-aaf4-8033c1617d0f;
;" ";"C$\APL\oss\client\engineering\product_msuiteclient\plugin_NBI_Plugins_1.1.0.jar"
p487960;78c90d22-84ae-4476-bb5c-2f344785ee23;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p522434;7a9f7598-6dae-46b5-aebc-c25198d9d330;
;" ";"C$\Users\c041660\Desktop\SASE_NãoPodeApagar 7\7.x.x.x\SASE_NãoPodeApagar_7.0.0-rc2\EditorSASE_NãoPodeApagar-7.0.0-rc2\lib\log4j-1.2.17.jar"
;" ";"C$\Users\c041660\Desktop\SASE_NãoPodeApagar 7\nas\SASE_NãoPodeApagar_7.0.1_release\SASE_NãoPodeApagar_7.0.1\EditorSASE_NãoPodeApagar-7.0.1\lib\log4j-1.2.17.jar"
;" ";"C$\Users\c041660\Desktop\SASE_NãoPodeApagar7\7.x.x.x\SASE_NãoPodeApagar_7.0.0-rc2\EditorSASE_NãoPodeApagar-7.0.0-rc2\lib\log4j-1.2.17.jar"
;" ";"E$\Automação\Padronização de Descritivos\Ades3.0.0\ades_lib\log4j-1.2.13.jar"
;" ";"E$\Automação\Treinamentos\Curso_SASE_NãoPodeApagar_2017\Schier_2017\pen_drive\instalacao\6.5.0.0\SDG\1.2.0\Editor\EditorSDG-1.4.2\lib\log4j-1.2.13.jar"
p489848;7abb9e0f-fa5a-48df-b3d5-fd4e3ffcfc5f;
;" ";"C$\web\WEB-INF\lib\log4j-1.2.13.jar"
p487376;7b44c32f-eca4-4f8d-b28b-4404cdc77fb9;
;" ";"C$\Users\c043312\Documents\SALVAR\Automação\Instalação\6.5.0.0\SDG\1.2.0\Editor\EditorSDG-1.4.2\lib\log4j-1.2.13.jar"
;" ";"D$\Arquivos DIS\Automacao\Padronização\Padronização de Descritivos\Ades3.0.0_java_embutido\ades_lib\log4j-1.2.13.jar"
;" ";"D$\Arquivos DIS\Automacao\Padronização\Padronização de Descritivos\Ades3.0.0\ades_lib\log4j-1.2.13.jar"
;" ";"D$\Arquivos DIS\Automacao\Padronização\Padronização de Descritivos\gerpADES\gerpADES_lib\log4j-1.2.13.jar"
p487888;7be88f5d-8876-45bf-bc1b-7184fb140bd5;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p489052;7ccc5d16-c621-417b-8a78-074609960abd;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p524322;7da0acbc-2476-4b34-bcf9-76410eaac90c;
;" ";"C$\Program Files\PDF Split And Merge Basic\lib\log4j-1.2.15.jar"
p483316;7de7ae4a-ec0c-4fbb-a81b-84cf15107b5a;
;" ";"C$\Temp\Olimpo\app\lib\log4j-1.2.17.jar"
p522379;7dec8174-1f05-4ab1-833b-fdb1d23f1fc1;
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.3_b202206221617\EditorSASE_NãoPodeApagar-7.0.3\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.3\EditorSASE_NãoPodeApagar-7.0.3\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.0-beta1\EditorSASE_NãoPodeApagar-7.0.0-beta1\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.0-beta2\EditorSASE_NãoPodeApagar-7.0.0-beta2\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.0-rc2\EditorSASE_NãoPodeApagar-7.0.0-rc2\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.0-rev2-alfa1\EditorSASE_NãoPodeApagar-7.0.0-rev2-alfa1\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.0-rev2-beta4\EditorSASE_NãoPodeApagar-7.0.0-rev2-beta4\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.0-rev2-beta5\EditorSASE_NãoPodeApagar-7.0.0-rev2-beta5\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.0-rev2-beta1\EditorSASE_NãoPodeApagar-7.0.0-rev2-beta1\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.0-rev2-beta2\EditorSASE_NãoPodeApagar-7.0.0-rev2-beta2\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.0-rev2-beta3\EditorSASE_NãoPodeApagar-7.0.0-rev2-beta3\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.0-rev2-rc1\EditorSASE_NãoPodeApagar-7.0.0-rev2-rc1\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.1\EditorSASE_NãoPodeApagar-7.0.1\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.2-Editor_CSV\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.2\EditorSASE_NãoPodeApagar-7.0.2\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_0.15.1\EditorSASE_NãoPodeApagar-0.15.1\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_0.13.6\EditorSASE_NãoPodeApagar-0.13.6\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Novo SASE_NãoPodeApagar\SASE_NãoPodeApagar_0.13.8\EditorSASE_NãoPodeApagar-0.13.8\lib\log4j-1.2.17.jar"
;" ";"D$\OneDrive - copel.com\D\Copel\Padronização\gerpADES\gerpADES_lib\log4j-1.2.13.jar"
p482886;7f9f99ac-5a7a-4073-a034-ee3211223a03;
;" ";"C$\Users\c051052\Desktop\Padronização de Descritivos\Ades3.0.0\ades_lib\log4j-1.2.13.jar"
;" ";"C$\Users\c051052\Desktop\Padronização de Descritivos\Ades3.0.0_java_embutido\ades_lib\log4j-1.2.13.jar"
;" ";"C$\Users\c051052\Desktop\Padronização de Descritivos\gerpADES\gerpADES_lib\log4j-1.2.13.jar"
p003062;81e7fcbc-f766-4680-8272-0c7427017c28;
;" ";"D$\SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.4\EditorSASE_NãoPodeApagar-7.0.4\lib\log4j-1.2.17.jar"
;" ";"D$\SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.0\EditorSASE_NãoPodeApagar-7.0.0\lib\log4j-1.2.17.jar"
;" ";"D$\SASE_NãoPodeApagar\SASE_NãoPodeApagar_7.1.0\SASE_NãoPodeApagar_7.1.0\EditorSASE_NãoPodeApagar-7.1.0\lib\log4j-1.2.17.jar"
p526521;8214dc6e-f81a-45b9-8f7e-a09e2ebcf045;
;" ";"C$\APL\Aplicativos\apache-maven-3.6.3\.lemminx-maven\log4j\log4j\1.2.14\log4j-1.2.14.jar"
;" ";"C$\APL\Aplicativos\apache-maven-3.6.3\repo\log4j\log4j\1.2.14\log4j-1.2.14.jar"
p487171;833a96c8-4b34-4ef0-9bb0-7a97d61a30f1;
;" ";"D$\NÆo listados\Ticket_626424\CargaLeitura\app\libs\log4j-core-2.8.2.jar"
p485253;83f964ce-ddbb-472a-8973-a39b84f6e1e4;
;" ";"D$\SinapGrid__Sistema_Arquivos_Apoio\Carga_Base_medicao\CargaBase\lib\cargabasebusiness-9.7RC.jar"
;" ";"D$\SinapGrid__Sistema_Arquivos_Apoio\Carga_Base_medicao\CargaBase\lib\cargabasepersistence_6.2RC.jar"
;" ";"D$\SinapGrid__Sistema_Arquivos_Apoio\Carga_Base_medicao\CargaBase\lib\log4j-core-2.11.1.jar"
p482569;851a995a-cfdf-4c9b-bd51-7ef9629bb2c3;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p487514;85f24842-e9ee-459c-b3fc-dc3725c8d336;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p030329;87443830-4dae-448d-9ab6-bc6ce9d74feb;
;" ";"C$\APL\OMNI\BAT\PRD\CargaLeitura\app\libs\log4j-core-2.8.2.jar"
p485253;87926cdd-800b-47bd-bd13-f49092757458;
;" ";"D$\SinapGrid__Sistema_Arquivos_Apoio\Carga_Base_medicao\CargaBase\lib\cargabasebusiness-9.7RC.jar"
;" ";"D$\SinapGrid__Sistema_Arquivos_Apoio\Carga_Base_medicao\CargaBase\lib\cargabasepersistence_6.2RC.jar"
;" ";"D$\SinapGrid__Sistema_Arquivos_Apoio\Carga_Base_medicao\CargaBase\lib\log4j-core-2.11.1.jar"
p030055;87c94165-f462-4d35-9cf6-1ad4ca0c861f;
;" ";"C$\APL\U2000V1R9copel\oss\client\engineering\product_msuiteclient\plugin_NBI_Plugins_1.1.0.jar"
;" ";"C$\APL\U2000V1R9copel\oss\client\lib\3rd_tools\log4j-1.2.14.jar"
p483737;8a6efcec-a90f-40f6-9db1-7cf29a5f0322;
;" ";"D$\Ora12_32\stage\Components\oracle.dbdev\12.2.0.1.0\1\DataFiles\filegroup1.jar"
p482936;8cf3dd7d-2b46-445d-b0d3-9f7732d01528;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p489087;8df4366b-5558-44ae-b1e0-e4ae98e3ab13;
;" ";"C$\APL\OLDSigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\OLDSigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\Temp\SigepWEB_NãoPodeApagarOld\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\Temp\SigepWEB_NãoPodeApagarOld\sigepcliente\lib\log4j-1.2.16.jar"
p487595;8e27c164-d9d5-4533-8891-d9b7313041f4;
;" ";"C$\Documentos\SoapUI-5.2.0\SoapUI-5.2.0\hermesJMS\lib\log4j-1.2.15.jar"
;" ";"C$\Documentos\SoapUI-5.2.0\SoapUI-5.2.0\lib\log4j-1.2.14.jar"
;" ";"C$\Documentos\sqldeveloper-4.1.5.21.78-no-jre\sqldeveloper\sqldeveloper\lib\log4j-1.2.13.jar"
p482668;912c7179-2310-4e7e-a056-01bc26591a49;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p030057;91f98947-a16d-4506-a9c3-9b5ae20f9691;
;" ";"C$\APL\oss\client\engineering\product_msuiteclient\plugin_NBI_Plugins_1.1.0.jar"
;" ";"C$\APL\oss\client\lib\3rd_tools\log4j-1.2.14.jar"
;" ";"D$\Juliano\netbeans-17\ide\modules\ext\log4j-1.2.15.jar"
p487886;92607829-8018-4f15-9055-e0877854ee41;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p485208;92b82cec-190f-4679-9565-1c28351fda93;
;" ";"C$\web\WEB-INF\lib\log4j-1.2.13.jar"
p482626;92f43584-e9cf-425d-8618-d7016df29d6a;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p489009;93347fe7-3735-48e5-930d-c86568cd173b;
;" ";"C$\Users\C047725\Desktop\bckup\KM3\Fronteira\cianet\ciaview 1.2.8b - plugin 0.5.2\lib\log4j-1.2.14.jar"
;" ";"C$\Users\c047725.old\Desktop\bckup\KM3\Fronteira\cianet\ciaview 1.2.8b - plugin 0.5.2\lib\log4j-1.2.14.jar"
p523819;93b30f35-4537-4847-a92d-506040de768e;
;" ";"C$\Automação\SASE_NãoPodeApagar_7.0.2\EditorSASE_NãoPodeApagar-7.0.2\lib\log4j-1.2.17.jar"
p523680;941b5386-c5c4-4568-b26c-4d750dcf7b95;
;" ";"C$\Program Files\DCS\SCE\6.200.10.0-build1\library\isagraf-service\lib\log4j-1.2.16.jar"
;" ";"C$\Program Files\DCS\SCE\6.200.10.0-build1\library\log4j\log4j-1.2.16.jar"
;" ";"D$\Concluidos\CursoNovoSASE_NãoPodeApagar\SASE_NãoPodeApagar-7.0.0-rev2-rc1\EditorSASE_NãoPodeApagar-7.0.0-rev2-rc1\lib\log4j-1.2.17.jar"
;" ";"D$\Concluidos\CursoNovoSASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.1_release\SASE_NãoPodeApagar_7.0.1\EditorSASE_NãoPodeApagar-7.0.1\lib\log4j-1.2.17.jar"
;" ";"D$\Concluidos\CursoNovoSASE_NãoPodeApagar\SASE_NãoPodeApagar_7.0.2\EditorSASE_NãoPodeApagar-7.0.2\lib\log4j-1.2.17.jar"
p487266;942fc7f4-bcf9-4406-b9e1-713601c7aba9;
;" ";"D$\Copel\Padronização\Padronização de Descritivos\Ades3.0.0_java_embutido\ades_lib\log4j-1.2.13.jar"
p522408;946a2dba-55d4-4ca4-8f77-2d2889c63026;
;" ";"D$\GERAL\CURSOS\CURSOS\SASE_NãoPodeApagar_novo\SASE_NãoPodeApagar_7.0.2\SASE_NãoPodeApagar_7.0.2\EditorSASE_NãoPodeApagar-7.0.2\lib\log4j-1.2.17.jar"
;" ";"D$\GERAL\CURSOS\curso\Nucleo\SASE_NãoPodeApagar_7.0.1\EditorSASE_NãoPodeApagar-7.0.1\lib\log4j-1.2.17.jar"
;" ";"D$\SASE_NãoPodeApagar\rede\7.x.x.x\SASE_NãoPodeApagar_7.0.0-rc2\EditorSASE_NãoPodeApagar-7.0.0-rc2\lib\log4j-1.2.17.jar"
p519534;975d4e05-7ecc-4382-86f4-97bf9973bd6d;
;" ";"C$\Program Files\BRy Tecnologia\BRy Signer Desktop\.data\.lib\log4j-core-2.3.jar"
  Installed version : 2.3
  Fixed version     : 2.3.1 / 2.17.0
p000808;98add0e5-c4af-497a-aa7a-ef27941d6fb1;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p002994;98caedf1-152a-4391-b178-cc7eb2b68f3b;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p487097;99067c64-059b-4f23-ad2d-ee723e3dfcae;
;" ";"C$\Program Files (x86)\ACL Software\ACL for Windows 14\ACL App\lib\log4j-core-2.8.2.jar"
p471038;99b805ba-556c-4984-8e7e-4f08d9914903;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagarold\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\Users\c022939\Desktop\Correio_Interno\RICARDO - Controle\SigepWEB_NãoPodeApagar_km_backup\SigepWEB_NãoPodeApagar\sigepclient\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"D$\ENTRADA E SAIDA DE MALOTES\10 - Luana\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p483109;9c99a8d9-3571-466a-90d1-55082179b368;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepclient\sigepcliente\lib\log4j-1.2.16.jar"
p520866;9e10b5dc-f8e1-4452-a36e-cdf81d2a8872;
;" ";"C$\Users\c047437\.m2\repository\org\apache\logging\log4j\log4j-core\2.13.0\log4j-core-2.13.0.jar"
p474321;9e9dad16-bfbb-4e6a-b963-9b781b5f9092;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\Bkp\sigepcliente\lib\log4j-1.2.16.jar"
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p483328;a064a8f8-9adf-4bda-a50f-c12810eb60b1;
;" ";"C$\APL\SigepWEB_NãoPodeApagar\sigepcliente\lib\log4j-1.2.16.jar"
p520866;a17a7968-1418-4d2c-a00e-261c57b7dff6;
;" ";"C$\Users\c047437\.m2\repository\org\apache\logging\log4j\log4j-core\2.13.0\log4j-core-2.13.0.jar"
